,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
21453,48144,2008/3/23,2008/10/31,男,4,广州,广东,CN,42.0,2014/3/31,6,9999,0,0,3581.0,3463.0,16295,11379.01,2013/12/23,0.75,1249.875,103,100,105.6,282,0,0,0,0.6983129790000001,2,4,6688,3311,0,0,0,0,9999,3311,0.666666667,0.333333333,0.6688,0.3311,0,2
21456,29144,2005/4/9,2005/6/28,女,4,,,CN,66.0,2014/3/31,13,8352,0,0,4689.0,5049.0,21836,11378.24,2013/12/15,1.625,1044.0,2,108,51.75,195,1500,0,0,0.52107712,8,5,3699,4653,0,1500,1500,0,9852,4653,0.384615385,0.615384615,0.44283491,0.557045373,1,2
21464,29966,2008/9/16,2010/4/10,女,4,CARLINGFORD,NSW,AU,,2014/3/31,2,5998,0,0,3100.0,3100.0,15168,11376.0,2013/10/12,0.25,749.75,195,172,364.0,364,0,0,0,0.75,1,1,2999,2999,0,0,0,0,5998,2999,0.5,0.5,0.499916653,0.499916653,0,2
21465,38094,2005/3/3,2005/4/11,男,4,广州,广东,CN,49.0,2014/3/31,2,10498,0,0,3850.0,2400.0,15168,11376.0,2013/6/29,0.25,1312.25,246,277,208.0,208,0,0,0,0.75,1,1,7499,2999,0,0,0,0,10498,2999,0.5,0.5,0.714258501,0.285646252,0,2
21474,35140,2009/7/27,2009/10/3,男,4,大连,辽宁,CN,46.0,2014/3/31,13,9835,0,0,4642.0,5258.0,15456,11371.32,2014/1/7,1.625,1229.375,13,85,52.75,230,0,0,0,0.73572205,7,6,4849,4986,0,0,0,0,9835,4986,0.46153846200000004,0.538461538,0.49298495299999995,0.506913379,0,2
21476,35609,2007/3/19,2007/3/19,男,4,长春,吉林,CN,56.0,2014/3/31,11,10091,0,0,2016.0,7854.0,14519,11368.65,2014/2/14,1.375,1261.375,78,47,60.6,306,0,0,3,0.7830188029999999,4,7,2072,8019,0,0,0,0,10091,8019,0.636363636,0.363636364,0.205311138,0.7945897740000001,3,2
21477,44684,2006/11/5,2006/11/5,男,4,长春,吉林,CN,55.0,2014/3/31,11,9924,0,0,9092.0,1622.0,12234,11367.91,2013/11/2,1.375,1240.5,124,151,45.6,246,0,0,0,0.92920631,9,2,7987,1937,0,0,0,0,9924,1937,0.181818182,0.818181818,0.8047355159999999,0.195163728,0,2
21478,18936,2006/7/31,2008/3/9,男,4,三水,广东,CN,42.0,2014/3/31,11,10004,0,0,5005.0,5145.0,17751,11366.93,2014/1/13,1.375,1250.5,17,79,63.5,309,5596,15647,2,0.640354346,4,7,5193,4811,0,21243,21243,15647,31247,20458,0.636363636,0.363636364,0.51904048,0.48085957,35,2
21479,8589,2006/11/1,2006/11/2,男,4,长春,吉林,CN,55.0,2014/3/31,11,10917,0,0,4080.0,6798.0,13335,11366.7,2013/11/13,1.375,1364.625,28,140,56.3,271,0,0,0,0.852395951,5,6,3146,7771,0,0,0,0,10917,7771,0.545454545,0.454545455,0.288148012,0.711760396,0,2
21481,54964,2006/10/23,2010/4/19,男,4,北京,北京,CN,66.0,2014/3/31,15,11193,0,0,4038.0,7176.0,12071,11364.4,2014/2/17,1.875,1399.125,23,44,47.42857143,115,0,0,0,0.941463011,6,9,3544,7649,0,0,0,0,11193,7649,0.6,0.4,0.316598178,0.6833124890000001,0,2
21482,56486,2007/5/24,2007/9/16,男,4,汕头,广东,CN,57.0,2014/3/31,18,9499,0,0,2264.0,8879.0,19845,11364.05,2014/3/23,2.25,1187.375,88,9,37.29411765,154,0,200,1,0.572640464,5,13,2028,7471,0,200,200,200,9699,7671,0.7222222220000001,0.27777777800000003,0.213473684,0.786421053,2,2
21483,1078,2007/3/12,2009/10/9,男,4,广州,广东,CN,42.0,2014/3/31,15,8794,0,0,9412.0,2242.0,18329,11363.7,2013/9/14,1.875,1099.25,13,200,37.0,213,0,0,0,0.6199847239999999,12,3,7450,1344,0,0,0,0,8794,1344,0.2,0.8,0.8470721999999999,0.152814099,0,2
21484,18751,2006/3/1,2006/8/24,男,4,深圳,广东,CN,41.0,2014/3/31,15,8630,0,0,8674.0,1812.0,16260,11361.99,2014/3/31,1.875,1078.75,4,1,51.85714286,146,2500,0,0,0.698769373,12,3,6979,1651,0,2500,2500,0,11130,1651,0.2,0.8,0.808596918,0.19128722,1,2
21485,27804,2006/7/1,2006/8/30,女,4,深圳,广东,CN,36.0,2014/3/31,13,9970,0,0,2917.0,8160.0,16870,11361.87,2014/3/19,1.625,1246.25,14,13,58.66666667,206,0,0,4,0.673495554,4,9,2024,7946,0,0,0,0,9970,7946,0.692307692,0.307692308,0.20298866699999998,0.7969110420000001,4,2
21490,35731,2009/1/27,2009/1/27,女,4,沈阳,辽宁,CN,35.0,2014/3/31,13,10879,0,0,1020.0,7686.0,13631,11357.55,2014/3/19,1.625,1359.875,24,13,57.83333333,269,0,0,0,0.833214731,4,9,3408,7471,0,0,0,0,10879,7471,0.692307692,0.307692308,0.313235294,0.686672794,0,2
21491,30693,2008/11/2,2009/7/13,男,4,广州,广东,CN,46.0,2014/3/31,16,8932,0,0,3844.0,7297.0,15202,11357.05,2014/3/27,2.0,1116.5,94,5,42.13333333,97,1506,4809,1,0.747076043,6,10,2386,6546,0,6315,6315,4809,15247,11355,0.625,0.375,0.267099519,0.732788537,10,2
21495,21561,2009/1/11,2009/3/15,男,4,广州,广东,CN,67.0,2014/3/31,19,7305,0,0,5733.0,5402.0,24197,11354.52,2014/3/24,2.375,913.125,6,8,39.83333333,313,1500,0,0,0.46925321299999995,10,9,4465,2840,0,1500,1500,0,8805,2840,0.473684211,0.526315789,0.611141528,0.388721599,1,2
21500,47822,2007/10/29,2010/10/9,男,4,广州,广东,CN,45.0,2014/3/31,8,10613,0,0,5440.0,3281.0,14037,11351.25,2013/12/9,1.0,1326.625,58,114,79.85714286,241,0,0,0,0.8086663820000001,5,3,6797,3816,0,0,0,0,10613,3816,0.375,0.625,0.640380629,0.359525155,0,2
21506,29999,2008/2/8,2010/9/9,女,4,武汉市,湖北,CN,54.0,2014/3/31,16,10143,0,0,6673.0,4531.0,14384,11346.7,2013/12/24,2.0,1267.875,110,99,34.8,107,0,0,0,0.788841769,10,6,5722,4421,0,0,0,0,10143,4421,0.375,0.625,0.564077287,0.43582413200000003,0,2
21507,10259,2008/5/31,2008/7/10,女,4,广州,广东,CN,33.0,2014/3/31,13,9043,0,0,8873.0,2779.0,15050,11345.98,2013/9/21,1.625,1130.375,14,193,43.66666667,156,2935,4599,2,0.753885714,10,3,7683,1360,0,7534,7534,4599,16577,5959,0.23076923100000002,0.7692307690000001,0.84951349,0.15037594,20,2
21509,29879,2007/1/31,2008/9/13,男,4,北京,北京,CN,,2014/3/31,11,8952,0,0,7379.0,2935.0,15791,11345.04,2014/1/31,1.375,1119.0,13,61,65.7,202,0,0,0,0.71844975,8,3,6710,2242,0,0,0,0,8952,2242,0.272727273,0.727272727,0.749469452,0.25041885399999997,0,2
21510,17860,2008/1/28,2011/11/13,男,4,Eunpyeong-gu,Seoul,KR,54.0,2014/3/31,17,9064,0,0,11356.0,4515.0,13251,11342.02,2014/1/4,2.125,1133.0,25,88,38.625,240,0,0,0,0.85593691,13,4,7446,1618,0,0,0,0,9064,1618,0.235294118,0.764705882,0.821400993,0.178488693,0,2
21511,590,2006/2/18,2006/3/25,男,4,武汉,湖北,CN,46.0,2014/3/31,18,9946,0,0,5953.0,5316.0,15202,11341.82,2014/2/23,2.25,1243.25,49,38,37.88235294,72,0,0,0,0.746074201,10,8,4861,5085,0,0,0,0,9946,5085,0.444444444,0.5555555560000001,0.488690057,0.51120941,0,2
21512,11537,2007/8/22,2008/5/8,男,4,上海,上海,CN,61.0,2014/3/31,10,10206,0,0,3920.0,736.0,13573,11340.74,2013/7/15,1.25,1275.75,11,261,51.0,129,0,0,0,0.835536727,9,1,9391,815,0,0,0,0,10206,815,0.1,0.9,0.920054864,0.079847164,0,2
21514,11038,2005/1/29,2005/2/24,男,4,广州,广东,CN,46.0,2014/3/31,13,8986,0,0,7250.0,4168.0,16542,11339.74,2013/12/3,1.625,1123.25,87,120,43.66666667,141,0,0,0,0.68551203,8,5,5315,3671,0,0,0,0,8986,3671,0.384615385,0.615384615,0.591409814,0.40847891399999997,0,2
21517,12649,2008/11/16,2008/12/25,男,5,北京,北京,CN,39.0,2014/3/31,16,9782,0,0,5727.0,5011.0,14355,11336.73,2014/3/5,2.0,1222.75,4,27,46.66666667,182,0,0,0,0.7897408570000001,8,8,5225,4557,0,0,0,0,9782,4557,0.5,0.5,0.534089748,0.465808034,1,2
21518,35719,2008/1/14,2008/1/23,男,4,上海,上海,CN,40.0,2014/3/31,12,10786,0,0,1063.0,5831.0,13848,11336.62,2014/2/14,1.5,1348.25,124,47,50.90909091,276,0,0,1,0.8186467359999999,3,9,2085,8701,0,0,0,0,10786,8701,0.75,0.25,0.19328821699999998,0.8066190790000001,1,2
21519,11124,2005/4/20,2005/6/30,男,4,广州,广东,CN,41.0,2014/3/31,22,8483,0,0,5568.0,7287.0,18363,11335.99,2014/3/23,2.75,1060.375,58,9,31.61904762,135,1500,100,1,0.617327779,9,13,3424,5059,0,1600,1600,100,10083,5159,0.590909091,0.409090909,0.403583215,0.5962989160000001,3,2
21520,56354,2005/8/16,2005/9/22,男,4,上海,上海,CN,74.0,2014/3/31,13,10022,0,0,5520.0,4704.0,11531,11335.86,2014/3/31,1.625,1252.75,12,1,59.83333333,182,0,0,0,0.9830769229999999,6,7,5377,4645,0,0,0,0,10022,4645,0.538461538,0.46153846200000004,0.5364661279999999,0.463434102,0,2
21523,54952,2006/10/20,2006/11/22,女,4,广州,广东,CN,41.0,2014/3/31,13,10454,0,0,4980.0,6147.0,15384,11332.81,2014/2/18,1.625,1306.75,113,43,47.91666667,180,0,0,0,0.736662116,4,9,5578,4876,0,0,0,0,10454,4876,0.692307692,0.307692308,0.533524629,0.46637972299999997,0,2
21525,29160,2005/4/15,2005/8/18,男,4,,北京,CN,40.0,2014/3/31,10,8690,0,0,7419.0,2736.0,14648,11330.51,2014/1/8,1.25,1086.25,47,84,66.66666667,194,0,0,0,0.773519252,6,4,5705,2985,0,0,0,0,8690,2985,0.4,0.6,0.656426188,0.34345875,0,2
21527,11261,2005/8/10,2005/10/11,男,4,汕头,广东,CN,52.0,2014/3/31,17,9298,0,0,6091.0,5500.0,20558,11328.4,2013/12/14,2.125,1162.25,252,109,23.125,212,0,0,1,0.5510458220000001,9,8,5343,3955,0,0,0,0,9298,3955,0.470588235,0.529411765,0.5745779120000001,0.42531455,1,2
21528,4108,2009/4/14,2011/6/12,男,4,广州,广东,CN,42.0,2014/3/31,10,9978,0,0,6568.0,3468.0,15963,11328.23,2014/3/16,1.25,1247.25,11,16,78.22222222,484,0,0,0,0.709655453,7,3,6162,3816,0,0,0,0,9978,3816,0.3,0.7,0.617496743,0.382403046,0,2
21532,2681,2007/9/12,2007/9/12,男,4,重庆,重庆,CN,52.0,2014/3/31,8,9555,0,0,4397.0,4479.0,13420,11327.79,2013/12/28,1.0,1194.375,64,95,81.71428571,334,0,0,0,0.844097615,4,4,4042,5513,0,0,0,0,9555,5513,0.5,0.5,0.422980326,0.5769150270000001,0,2
21534,47569,2007/5/19,2007/6/8,男,4,广州,广东,CN,44.0,2014/3/31,3,10707,0,0,0.0,6360.0,14722,11326.55,2013/8/25,0.375,1338.375,495,220,8.0,11,0,0,0,0.769362179,0,3,0,10707,0,0,0,0,10707,10707,1.0,0.0,0.0,0.9999066120000001,0,2
21535,29973,2008/1/7,2008/2/4,男,4,北京,北京,CN,49.0,2014/3/31,8,11526,0,0,5010.0,5654.0,12355,11325.86,2014/2/17,1.0,1440.75,15,44,96.0,396,0,0,0,0.91670255,3,5,4846,6680,0,0,0,0,11526,6680,0.625,0.375,0.42040426799999997,0.579508979,0,2
21540,49114,2009/2/22,2011/4/14,男,4,,,HK,47.0,2014/3/31,12,9974,0,0,3772.0,5187.0,18237,11321.83,2014/2/27,1.5,1246.75,59,34,58.0,258,0,0,0,0.620816472,6,6,4327,5647,0,0,0,0,9974,5647,0.5,0.5,0.433784461,0.566115288,0,2
21543,21420,2008/6/19,2008/6/19,男,4,深圳,广东,CN,40.0,2014/3/31,11,9019,0,0,2558.0,7036.0,18327,11321.42,2013/12/21,1.375,1127.375,16,102,61.3,253,1500,500,1,0.6177454029999999,3,8,1879,7140,0,2000,2000,500,11019,7640,0.727272727,0.272727273,0.20831485600000002,0.7915742790000001,3,2
21544,44786,2007/12/15,2007/12/16,女,4,沈阳市,辽宁省,CN,60.0,2014/3/31,9,9656,0,0,8369.0,1453.0,15094,11321.15,2013/9/7,1.125,1207.0,22,207,62.75,189,0,0,0,0.750043063,7,2,8050,1606,0,0,0,0,9656,1606,0.222222222,0.7777777779999999,0.833592213,0.166304235,0,2
21548,30701,2008/9/3,2008/11/10,女,4,鹤山,广东,CN,33.0,2014/3/31,12,8001,0,0,7165.0,2783.0,16580,11317.78,2013/10/19,1.5,1000.125,6,165,50.90909091,401,0,0,0,0.682616405,10,2,5248,2753,0,0,0,0,8001,2753,0.166666667,0.833333333,0.655836041,0.34403899,0,2
21552,37163,2007/5/14,2007/8/9,男,4,北京,北京,CN,45.0,2014/3/31,9,9355,0,0,5308.0,4780.0,13826,11316.36,2013/11/25,1.125,1169.375,64,128,67.375,144,0,0,0,0.818484016,5,4,5745,3610,0,0,0,0,9355,3610,0.444444444,0.5555555560000001,0.6140444629999999,0.385848653,0,2
21554,19413,2007/10/23,2007/12/26,男,4,,上海,CN,40.0,2014/3/31,9,11849,0,0,1280.0,2242.0,13519,11316.11,2014/1/27,1.125,1481.125,124,65,67.75,354,0,800,0,0.8370522970000001,1,8,1198,10651,0,800,800,800,12649,11451,0.8888888890000001,0.111111111,0.101097046,0.898818565,1,2
21556,3637,2008/10/28,2008/11/1,女,4,广州,广东,CN,30.0,2014/3/31,11,8692,0,0,7932.0,2587.0,15954,11315.37,2013/9/24,1.375,1086.5,38,190,50.3,125,0,0,0,0.7092497179999999,8,3,6719,1973,0,0,0,0,8692,1973,0.272727273,0.727272727,0.772920741,0.226964224,0,2
21558,44913,2008/6/7,2008/6/7,男,4,哈尔滨,黑龙江,CN,39.0,2014/3/31,14,8932,0,0,4406.0,5909.0,18786,11313.83,2014/3/27,1.75,1116.5,101,5,48.07692308,126,0,0,0,0.6022479510000001,5,9,3553,5379,0,0,0,0,8932,5379,0.642857143,0.35714285700000004,0.39773872200000004,0.602149334,0,2
21564,45583,2006/1/2,2011/7/7,男,4,北京,北京,CN,41.0,2014/3/31,6,11448,0,0,0.0,9775.0,11802,11310.25,2014/3/20,0.75,1431.0,467,12,50.4,88,0,0,0,0.958333333,0,6,0,11448,0,0,0,0,11448,11448,1.0,0.0,0.0,0.9999126559999999,0,2
21574,3915,2008/12/25,2010/1/8,男,4,贵阳,贵州,CN,54.0,2014/3/31,10,9315,0,0,5547.0,4464.0,14508,11305.05,2014/3/28,1.25,1164.375,54,4,74.77777778,384,0,266,0,0.779228701,5,5,6052,3263,0,266,266,266,9581,3529,0.5,0.5,0.649635036,0.350257621,1,2
21578,46119,2007/2/14,2007/6/27,男,4,北京,北京,CN,39.0,2014/3/31,9,8740,0,0,7003.0,2157.0,15706,11303.74,2014/1/1,1.125,1092.5,147,91,61.625,155,0,0,0,0.719708392,5,4,6883,1857,0,0,0,0,8740,1857,0.444444444,0.5555555560000001,0.7874385079999999,0.212447088,0,2
21582,38543,2007/9/3,2012/4/10,男,4,广州,广东,CN,48.0,2014/3/31,12,11302,0,0,8126.0,2803.0,14807,11299.8,2013/6/28,1.5,1412.75,9,278,40.36363636,180,0,0,0,0.763139056,9,3,8103,3199,0,0,0,0,11302,3199,0.25,0.75,0.7168893209999999,0.283022206,0,2
21586,47887,2007/11/19,2008/1/31,男,4,珠海,广东,CN,43.0,2014/3/31,11,7993,0,0,3150.0,6744.0,22141,11292.86,2014/3/20,1.375,999.125,265,12,45.4,118,0,0,0,0.510042907,3,8,3539,4454,0,0,0,0,7993,4454,0.727272727,0.272727273,0.44270703,0.5571678760000001,0,2
21587,12007,2008/6/27,2008/6/28,男,4,广州,广东,CN,55.0,2014/3/31,23,11053,0,0,7459.0,5319.0,14560,11292.57,2014/2/25,2.875,1381.625,2,36,31.5,142,0,0,0,0.7755885990000001,13,10,6447,4606,0,0,0,0,11053,4606,0.434782609,0.565217391,0.583227791,0.41668174399999997,0,2
21589,54889,2006/9/6,2008/3/22,男,4,上海,上海,CN,47.0,2014/3/31,12,7837,0,0,4200.0,4732.0,17001,11291.72,2013/12/19,1.5,979.625,3,104,56.72727273,149,0,0,0,0.664179754,8,4,4876,2961,0,0,0,0,7837,2961,0.333333333,0.666666667,0.622097474,0.377774943,0,2
21592,30264,2008/7/27,2008/7/27,男,4,大竹,四川,CN,41.0,2014/3/31,10,8276,0,0,8873.0,2000.0,16038,11289.96,2013/9/24,1.25,1034.5,154,190,43.0,201,0,0,0,0.7039506170000001,8,2,7042,1234,0,0,0,0,8276,1234,0.2,0.8,0.85079135,0.149087834,0,2
21593,20803,2008/2/12,2012/4/28,女,4,南宁,广西,CN,34.0,2014/3/31,15,10996,0,0,5138.0,4967.0,14498,11289.81,2014/3/21,1.875,1374.5,27,11,49.5,268,0,0,0,0.778714995,9,6,4766,6230,0,0,0,0,10996,6230,0.4,0.6,0.433390925,0.566518141,0,2
21594,546,2005/12/7,2006/2/22,男,4,广州,广东,CN,32.0,2014/3/31,16,10574,0,0,4327.0,7535.0,17108,11289.76,2013/8/31,2.0,1321.75,128,214,25.93333333,150,0,0,0,0.6599111529999999,7,9,3330,7244,0,0,0,0,10574,7244,0.5625,0.4375,0.314893617,0.68501182,0,2
21595,30046,2008/2/28,2008/6/3,男,4,牡丹江,黑龙江,CN,37.0,2014/3/31,8,9026,0,0,0.0,3281.0,15176,11289.65,2014/2/11,1.0,1128.25,35,50,92.28571429,161,0,0,0,0.7439147340000001,3,5,3967,5059,0,0,0,0,9026,5059,0.625,0.375,0.4394594,0.560429822,0,2
21598,12893,2009/6/2,2009/6/2,女,4,汕头,广东,CN,42.0,2014/3/31,13,10352,0,0,6216.0,4757.0,19731,11289.1,2014/2/18,1.625,1294.0,181,43,42.25,209,0,0,0,0.572150423,7,6,5782,4570,0,0,0,0,10352,4570,0.46153846200000004,0.538461538,0.558485463,0.441417946,0,2
21602,26856,2008/9/10,2008/9/22,男,4,北京,北京,CN,35.0,2014/3/31,9,11118,0,0,960.0,5432.0,13261,11287.79,2014/3/27,1.125,1389.75,141,5,73.125,227,0,0,2,0.851202021,4,5,3796,7322,0,0,0,0,11118,7322,0.5555555560000001,0.444444444,0.34139760799999996,0.658512456,2,2
21603,1198,2007/7/6,2012/6/14,男,4,深圳,广东,CN,38.0,2014/3/31,17,8946,0,0,7289.0,3803.0,20429,11287.66,2014/2/29  0:00:00,2.125,1118.25,74,32,39.0625,142,0,0,0,0.552531206,10,7,7092,1854,0,0,0,0,8946,1854,0.41176470600000004,0.588235294,0.7926679329999999,0.207220297,0,2
21607,44960,2006/5/30,2009/8/19,男,4,库尔勒市,新疆,CN,61.0,2014/3/31,18,10905,0,0,6461.0,0.0,18377,11285.3,2013/1/19,2.25,1363.125,14,438,16.41176471,60,0,0,0,0.614099146,18,0,10905,0,0,0,0,0,10905,0,0.0,1.0,0.999908307,0.0,0,2
21609,57685,2008/10/27,2008/11/25,男,4,深圳,广东,CN,48.0,2014/3/31,15,9757,0,0,7677.0,4052.0,15806,11284.33,2014/2/2,1.875,1219.625,14,59,47.0,134,0,0,1,0.71392699,9,6,6266,3491,0,0,0,0,9757,3491,0.4,0.6,0.642139783,0.357757737,1,2
21613,29856,2008/1/5,2010/9/30,男,4,珠海,广东,CN,40.0,2014/3/31,12,7933,0,0,5000.0,5723.0,17515,11279.55,2014/3/2,1.5,991.625,35,30,60.54545455,158,0,0,0,0.64399372,5,7,4523,3410,0,0,0,0,7933,3410,0.583333333,0.41666666700000005,0.570078145,0.429795815,0,2
21621,26761,2008/2/1,2008/2/1,女,4,上海,上海,CN,41.0,2014/3/31,15,8992,0,0,0.0,2655.0,14247,11275.65,2014/2/11,1.875,1124.0,96,50,41.78571429,153,0,0,4,0.791440303,4,11,2424,6568,0,0,0,0,8992,6568,0.7333333329999999,0.26666666699999997,0.269542978,0.730345825,4,2
21625,62764,2008/9/1,2008/9/4,男,4,沈阳市,辽宁省,CN,63.0,2014/3/31,9,5856,0,0,0.0,7955.0,22128,11270.62,2013/9/12,1.125,732.0,257,202,34.0,152,247,752,0,0.509337491,1,8,477,5379,0,999,999,752,6855,6131,0.8888888890000001,0.111111111,0.081441011,0.9183882529999999,18,2
21628,46037,2006/11/30,2006/11/30,女,4,北京,北京,CN,39.0,2014/3/31,18,10906,0,0,8033.0,3245.0,13412,11268.15,2014/2/13,2.25,1363.25,84,48,35.23529412,181,0,0,1,0.840154339,13,5,7882,3024,0,0,0,0,10906,3024,0.27777777800000003,0.7222222220000001,0.722655176,0.27725314,4,2
21629,37063,2007/1/30,2007/5/6,男,4,,,HK,70.0,2014/3/31,8,7581,0,0,930.0,8380.0,17072,11267.52,2014/3/28,1.0,947.625,308,4,59.85714286,161,0,0,0,0.66,1,7,798,6783,0,0,0,0,7581,6783,0.875,0.125,0.105249275,0.8946188340000001,0,2
21638,589,2006/2/17,2007/7/13,男,4,深圳,广东,CN,37.0,2014/3/31,17,6856,0,0,8915.0,1918.0,23481,11263.83,2013/11/29,2.125,857.0,7,124,37.5,157,0,0,0,0.479699757,13,4,5727,1129,0,0,0,0,6856,1129,0.235294118,0.764705882,0.8352049000000001,0.16464926400000002,1,2
21641,47979,2007/12/2,2008/10/15,男,4,广州,广东,CN,42.0,2014/3/31,8,11641,0,0,3485.0,6271.0,15107,11262.66,2013/12/25,1.0,1455.125,242,98,55.85714286,224,0,0,0,0.745525915,3,5,3816,7825,0,0,0,0,11641,7825,0.625,0.375,0.327778732,0.6721353720000001,0,2
21643,11422,2007/7/6,2007/7/8,男,4,,,HK,49.0,2014/3/31,14,9472,0,0,3705.0,6996.0,13933,11262.37,2013/11/28,1.75,1184.0,57,125,42.23076923,286,0,0,0,0.808323405,6,8,2858,6614,0,0,0,0,9472,6614,0.571428571,0.428571429,0.301699567,0.69819487,0,2
21644,38746,2007/11/1,2011/3/31,男,4,SEOUL,,KR,52.0,2014/3/31,13,11190,0,0,768.0,8625.0,13195,11261.77,2013/12/9,1.625,1398.75,139,114,39.83333333,146,0,0,0,0.853487685,4,9,3714,7476,0,0,0,0,11190,7476,0.692307692,0.307692308,0.331873827,0.668036815,0,2
21648,30908,2009/3/2,2009/3/2,男,4,桂林,广西,CN,38.0,2014/3/31,8,10116,0,0,3924.0,3062.0,16217,11261.55,2014/3/28,1.0,1264.5,83,4,92.0,447,0,0,0,0.694428686,4,4,7332,2784,0,0,0,0,10116,2784,0.5,0.5,0.724720767,0.27518038899999997,0,2
21649,62682,2007/10/18,2007/10/18,男,4,长春,吉林,CN,43.0,2014/3/31,11,10876,0,0,5358.0,1417.0,13856,11261.15,2013/10/14,1.375,1359.5,23,170,53.8,189,0,0,0,0.812727338,9,2,9420,1456,0,0,0,0,10876,1456,0.181818182,0.818181818,0.8660476229999999,0.133860439,0,2
21650,57886,2008/12/28,2009/9/19,男,4,哈尔滨,黑龙江,CN,33.0,2014/3/31,16,9754,0,0,3433.0,5482.0,21917,11258.85,2014/3/30,2.0,1219.25,211,2,34.53333333,189,0,0,0,0.513703974,6,10,3136,6618,0,0,0,0,9754,6618,0.625,0.375,0.321476166,0.678421322,0,2
21651,39620,2009/7/21,2009/7/21,女,4,北京,北京,CN,34.0,2014/3/31,8,12093,0,0,2260.0,8204.0,12615,11258.49,2014/3/23,1.0,1511.625,10,9,101.7142857,427,0,0,3,0.89246849,3,5,2056,10037,0,0,0,0,12093,10037,0.625,0.375,0.17000165399999997,0.8299156609999999,4,2
21653,3585,2008/10/21,2008/10/21,男,4,上海,上海,CN,37.0,2014/3/31,16,11437,0,0,4628.0,7512.0,13306,11256.62,2014/2/13,2.0,1429.625,24,48,43.93333333,189,0,0,3,0.845980761,6,10,4719,6718,0,0,0,0,11437,6718,0.625,0.375,0.412572128,0.587340444,3,2
21659,48212,2008/6/23,2011/1/4,男,4,哈尔滨,黑龙江,CN,46.0,2014/3/31,10,9237,0,0,5441.0,4761.0,13764,11255.0,2013/8/7,1.25,1154.625,62,238,47.88888889,232,0,0,0,0.817712874,4,6,4275,4962,0,0,0,0,9237,4962,0.6,0.4,0.462762503,0.537129249,0,2
21663,57046,2008/3/11,2008/9/28,男,4,广州,广东,CN,37.0,2014/3/31,29,8416,0,0,7523.0,5170.0,17764,11251.6,2014/3/31,3.625,1052.0,27,1,25.10714286,85,626,449,0,0.63339338,17,12,4712,3704,0,1075,1075,449,9491,4153,0.413793103,0.5862068970000001,0.5598194129999999,0.44006178,13,2
21664,8698,2008/2/25,2008/2/25,男,4,沈阳,辽宁,CN,48.0,2014/3/31,10,7678,0,0,8585.0,1733.0,14911,11251.5,2013/4/26,1.25,959.75,4,341,42.88888889,192,0,0,0,0.754577158,9,1,6767,911,0,0,0,0,7678,911,0.1,0.9,0.8812345359999999,0.118635239,0,2
21665,1244,2008/2/27,2008/4/30,男,4,上海,上海,CN,42.0,2014/3/31,12,9375,0,0,4526.0,1435.0,16098,11250.95,2013/7/24,1.5,1171.875,10,252,42.63636364,117,1059,0,2,0.698903591,9,3,8058,1317,0,1059,1059,0,10434,1317,0.25,0.75,0.859428328,0.140465017,8,2
21666,8413,2005/10/5,2005/10/8,男,4,上海,上海,CN,50.0,2014/3/31,16,10261,0,0,7170.0,2328.0,14815,11249.72,2013/11/19,2.0,1282.625,6,134,39.4,135,0,0,0,0.759346608,12,4,7659,2602,0,0,0,0,10261,2602,0.25,0.75,0.746345742,0.253556812,0,2
21667,26781,2007/12/6,2007/12/6,男,4,长春,吉林,CN,42.0,2014/3/31,9,6391,0,0,5625.0,4324.0,15925,11248.5,2014/3/2,1.125,798.875,3,30,87.25,514,0,0,7,0.7063422290000001,6,3,3655,2736,0,0,0,0,6391,2736,0.333333333,0.666666667,0.571808511,0.428035044,7,2
21672,38357,2007/4/30,2009/6/16,男,4,广州,广东,CN,48.0,2014/3/31,15,9741,0,0,4546.0,7718.0,13124,11244.86,2014/3/12,1.875,1217.625,14,20,49.78571429,329,0,0,1,0.8568165190000001,7,8,3722,6019,0,0,0,0,9741,6019,0.533333333,0.46666666700000003,0.38205707200000005,0.6178402789999999,1,2
21674,36904,2006/10/31,2007/7/30,男,4,东莞,广东,CN,58.0,2014/3/31,14,6027,0,0,5586.0,3078.0,22098,11242.59,2013/11/3,1.75,753.375,39,150,41.69230769,157,0,0,0,0.508760521,9,5,3800,2227,0,0,0,0,6027,2227,0.35714285700000004,0.642857143,0.630391506,0.36944260100000004,0,2
