,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
45194,14118,2011/5/9,2011/5/9,男,4,北京,北京,CN,63.0,2014/3/31,3,4332,0,0,1848.0,1206.0,4446,3590.0,2013/5/11,0.375,541.5,46,326,179.5,184,0,0,0,0.8074673859999999,2,1,2743,1589,0,0,0,0,4332,1589,0.333333333,0.666666667,0.633048696,0.366720517,0,1
45195,33429,2012/10/8,2012/10/8,男,4,长恒,河南,CN,36.0,2014/3/31,6,2368,0,0,3358.0,0.0,5754,3589.9,2013/1/19,1.0,394.6666667,0,438,20.6,35,0,0,0,0.62389642,6,0,2368,0,0,0,0,0,2368,0,0.0,1.0,0.9995778809999999,0.0,0,1
45198,21722,2008/11/1,2009/3/12,男,4,北京,北京,CN,47.0,2014/3/31,6,2232,0,0,3032.0,0.0,6149,3589.0,2012/12/17,0.75,279.0,59,471,40.2,92,1500,0,0,0.5836721420000001,6,0,2232,0,0,1500,1500,0,3732,0,0.0,1.0,0.999552172,0.0,1,1
45203,26,2009/9/30,2011/8/14,男,4,广州,广东,CN,31.0,2014/3/31,4,2042,0,0,3223.0,0.0,6684,3588.35,2012/7/9,0.5,255.25,13,632,28.66666667,82,0,0,0,0.536856673,4,0,2042,0,0,0,0,0,2042,0,0.0,1.0,0.9995105240000001,0.0,0,1
45206,26160,2011/11/10,2011/11/27,男,4,沈阳市,辽宁省,CN,33.0,2014/3/31,5,3063,0,0,2040.0,0.0,4266,3587.8,2012/7/13,0.625,382.875,44,628,14.75,33,0,0,0,0.841022035,5,0,3063,0,0,0,0,0,3063,0,0.0,1.0,0.999673629,0.0,0,1
45209,4384,2010/2/22,2010/2/22,男,4,武汉市,湖北省,CN,47.0,2014/3/31,4,2386,0,0,2484.0,672.0,5109,3587.45,2013/5/11,0.5,298.25,208,326,65.66666667,133,0,0,0,0.702182423,3,1,1628,758,0,0,0,0,2386,758,0.25,0.75,0.68202765,0.317553414,0,1
45211,4493,2010/3/26,2010/7/29,男,4,深圳,广东,CN,46.0,2014/3/31,2,2015,0,0,1988.0,0.0,4757,3587.0,2012/8/5,0.25,251.875,124,605,2.0,2,0,0,0,0.754046668,2,0,2015,0,0,0,0,0,2015,0,0.0,1.0,0.999503968,0.0,0,1
45212,9274,2011/11/21,2013/2/10,男,4,广州,广东,CN,33.0,2014/3/31,2,2228,0,0,2921.0,0.0,6238,3586.85,2013/3/3,0.25,278.5,315,395,21.0,21,2586,620,0,0.575,2,0,2228,0,0,3206,3206,620,5434,620,0.0,1.0,0.999551368,0.0,17,1
45213,28675,2012/2/13,2012/2/13,男,4,广州,广东,CN,31.0,2014/3/31,4,3878,0,0,3561.0,0.0,4688,3586.6,2012/8/14,0.5,484.75,23,596,37.33333333,49,1500,0,0,0.765059727,4,0,3878,0,0,1500,1500,0,5378,0,0.0,1.0,0.9997422020000001,0.0,1,1
45214,62714,2008/4/29,2008/6/28,男,4,沈阳市,辽宁省,CN,44.0,2014/3/31,3,3116,0,0,2870.0,0.0,5031,3586.6,2012/11/7,0.375,389.5,147,511,36.5,71,0,0,0,0.71290002,3,0,3116,0,0,0,0,0,3116,0,0.0,1.0,0.999679179,0.0,0,1
45218,17081,2012/8/16,2012/8/16,男,4,杭州,浙江,CN,34.0,2014/3/31,4,2766,0,0,3437.0,0.0,4571,3586.25,2012/11/8,0.571428571,395.14285710000007,0,510,28.0,60,0,0,0,0.784565741,4,0,2766,0,0,0,0,0,2766,0,0.0,1.0,0.999638598,0.0,0,1
45219,31332,2010/10/7,2010/10/7,女,4,南京,江苏,CN,48.0,2014/3/31,4,2537,0,0,3243.0,0.0,6104,3586.1,2013/3/3,0.5,317.125,177,395,53.0,152,0,0,0,0.5875,4,0,2537,0,0,0,0,0,2537,0,0.0,1.0,0.9996059890000001,0.0,0,1
45224,51532,2012/6/9,2012/6/12,男,4,深圳,广东,CN,43.0,2014/3/31,3,2208,0,0,2873.0,0.0,6522,3585.45,2012/6/13,0.375,276.0,3,658,0.5,1,0,0,0,0.54974701,3,0,2208,0,0,0,0,0,2208,0,0.0,1.0,0.999547306,0.0,0,1
45235,42760,2012/8/24,2012/8/24,女,4,库尔勒,新疆,CN,42.0,2014/3/31,4,3364,0,0,2410.0,0.0,3961,3584.27,2013/6/5,0.571428571,480.57142860000005,0,301,95.0,233,0,0,0,0.904890179,3,1,3164,200,0,0,0,0,3364,200,0.25,0.75,0.9402674590000001,0.059435364000000004,0,1
45236,34942,2011/9/29,2011/9/29,女,4,沈阳,辽宁,CN,41.0,2014/3/31,3,2748,0,0,2980.0,0.0,6519,3584.0,2013/1/22,0.375,343.5,17,435,139.5,275,0,0,0,0.549777573,3,0,2748,0,0,0,0,0,2748,0,0.0,1.0,0.999636231,0.0,0,1
45237,42803,2012/11/10,2012/11/10,女,4,香港,香港,CN,45.0,2014/3/31,5,2865,0,0,1010.0,1170.0,6147,3583.85,2013/4/10,0.833333333,477.5,0,357,37.75,55,0,0,0,0.583024239,4,1,1519,1346,0,0,0,0,2865,1346,0.2,0.8,0.530006978,0.469644103,0,1
45247,52019,2012/9/18,2012/9/18,女,4,北京,北京,CN,27.0,2014/3/31,2,1916,0,0,3210.0,0.0,4940,3581.5,2012/9/22,0.28571428600000004,273.7142857,0,557,4.0,4,0,0,0,0.725,2,0,1916,0,0,0,0,0,1916,0,0.0,1.0,0.999478352,0.0,0,1
45248,35183,2012/4/4,2012/4/4,女,4,石家庄,河北,CN,53.0,2014/3/31,3,2761,0,0,2772.0,0.0,3837,3581.2,2012/10/22,0.375,345.125,0,527,100.5,105,0,0,0,0.933333333,3,0,2761,0,0,0,0,0,2761,0,0.0,1.0,0.9996379440000001,0.0,0,1
45252,12230,2008/11/6,2008/11/24,男,4,上海,上海,CN,47.0,2014/3/31,5,2401,0,0,3426.0,0.0,5197,3580.8,2013/1/9,0.625,300.125,89,448,48.5,189,0,0,0,0.689012892,5,0,2401,0,0,0,0,0,2401,0,0.0,1.0,0.99958368,0.0,0,1
45253,3534,2009/2/12,2011/7/6,女,4,上海,上海,CN,33.0,2014/3/31,3,2911,0,0,2120.0,0.0,4179,3580.2,2012/12/1,0.375,363.875,67,487,88.5,151,0,0,0,0.8567121320000001,3,0,2911,0,0,0,0,0,2911,0,0.0,1.0,0.999656593,0.0,0,1
45257,15520,2012/5/24,2012/5/24,女,4,阿克苏,新疆,CN,41.0,2014/3/31,3,3623,0,0,3272.0,0.0,4708,3579.8,2012/5/28,0.375,452.875,0,674,2.0,4,0,0,0,0.7603653359999999,3,0,3623,0,0,0,0,0,3623,0,0.0,1.0,0.9997240620000001,0.0,0,1
45259,6727,2012/11/13,2012/11/13,男,4,东莞,广东省,CN,31.0,2014/3/31,2,2072,0,0,2988.0,0.0,5966,3579.6,2012/11/17,0.333333333,345.3333333,0,501,4.0,4,0,0,0,0.6,2,0,2072,0,0,0,0,0,2072,0,0.0,1.0,0.999517607,0.0,0,1
45261,61636,2009/11/16,2009/11/16,男,4,KYUNGI-DO,,KR,41.0,2014/3/31,6,2431,0,0,2660.0,1357.0,4812,3579.19,2013/6/8,0.75,303.875,39,298,78.8,260,0,0,0,0.7438050709999999,4,2,1092,1339,0,0,0,0,2431,1339,0.333333333,0.666666667,0.44901315799999997,0.550575658,0,1
45265,32614,2011/8/23,2011/8/23,男,4,上海,上海,CN,35.0,2014/3/31,5,3085,0,0,2511.0,0.0,4399,3578.6,2013/1/26,0.625,385.625,128,431,43.0,111,0,0,0,0.813503069,5,0,3085,0,0,0,0,0,3085,0,0.0,1.0,0.9996759559999999,0.0,0,1
45266,27344,2011/8/29,2013/3/1,男,4,,北京,CN,53.0,2014/3/31,5,2224,0,0,2754.0,672.0,7616,3578.1,2013/5/13,0.625,278.0,334,324,18.25,51,3817,4696,0,0.46981355,3,2,2224,0,0,8513,8513,4696,10737,4696,0.4,0.6,0.999550562,0.0,19,1
45270,15982,2012/12/1,2012/12/1,男,4,上海,上海,CN,30.0,2014/3/31,5,2960,0,0,2180.0,1215.0,4978,3576.8,2013/5/3,0.833333333,493.33333330000005,0,334,38.25,90,0,0,0,0.718521495,3,2,2145,815,0,0,0,0,2960,815,0.4,0.6,0.724417427,0.27524485,0,1
45273,5971,2012/2/23,2012/2/23,男,4,双鸭山市,黑龙江,CN,38.0,2014/3/31,4,2999,0,0,3239.0,0.0,4460,3576.5,2012/12/20,0.5,374.875,41,468,74.0,167,0,0,0,0.80190583,4,0,2999,0,0,0,0,0,2999,0,0.0,1.0,0.9996666670000001,0.0,0,1
45276,19564,2010/7/6,2012/1/13,男,4,贵阳,贵州,CN,26.0,2014/3/31,6,2079,0,0,1948.0,684.0,7746,3576.07,2013/6/25,0.75,259.875,46,281,80.8,142,0,0,0,0.46166666700000003,4,2,2079,0,0,0,0,0,2079,0,0.333333333,0.666666667,0.999519231,0.0,0,1
45282,26005,2012/2/4,2012/2/4,男,4,北京,北京,北,38.0,2014/3/31,6,2730,0,0,3853.0,0.0,4610,3575.2,2012/11/16,0.75,341.25,5,502,44.8,138,0,0,0,0.7755314529999999,6,0,2730,0,0,0,0,0,2730,0,0.0,1.0,0.999633834,0.0,0,1
45284,58203,2009/6/1,2009/10/23,男,4,成都,四川,CN,37.0,2014/3/31,4,2863,0,0,2833.0,0.0,5678,3575.1,2013/3/18,0.5,357.875,3,380,116.0,245,0,0,0,0.629640719,4,0,2863,0,0,0,0,0,2863,0,0.0,1.0,0.999650838,0.0,0,1
45287,33368,2012/5/18,2012/5/31,男,4,重庆,重庆,CN,46.0,2014/3/31,4,3528,0,0,3699.0,0.0,5915,3574.8,2012/6/28,0.5,441.0,13,643,9.333333332999999,16,0,0,0,0.6043617920000001,4,0,3528,0,0,0,0,0,3528,0,0.0,1.0,0.9997166340000001,0.0,0,1
45291,44764,2008/1/28,2008/1/28,男,4,长春,吉林,CN,,2014/3/31,2,3774,0,0,2744.0,0.0,4233,3573.0,2012/9/2,0.25,471.75,147,577,7.0,7,0,0,0,0.8440822109999999,2,0,3774,0,0,0,0,0,3774,0,0.0,1.0,0.999735099,0.0,0,1
45294,32997,2012/2/20,2012/2/20,女,4,杭州,浙江,CN,39.0,2014/3/31,4,1823,0,0,2026.0,1221.0,6882,3572.7,2013/5/15,0.5,227.875,77,322,110.66666670000001,162,0,0,0,0.5191368789999999,2,2,1390,433,0,0,0,0,1823,433,0.5,0.5,0.7620614040000001,0.23739035100000003,0,1
45296,21892,2010/8/20,2010/10/28,男,4,上海,上海,CN,29.0,2014/3/31,3,3715,0,0,2000.0,0.0,4020,3572.4,2012/11/30,0.375,464.375,54,488,94.5,187,1500,0,0,0.888656716,3,0,3715,0,0,1500,1500,0,5215,0,0.0,1.0,0.999730893,0.0,1,1
45304,24438,2012/5/9,2012/5/9,男,4,乌鲁木齐,新疆,CN,40.0,2014/3/31,2,1994,0,0,2834.0,0.0,5494,3571.1,2012/5/12,0.25,249.25,0,690,3.0,3,0,0,0,0.65,2,0,1994,0,0,0,0,0,1994,0,0.0,1.0,0.9994987470000001,0.0,0,1
45305,10686,2012/5/10,2012/6/20,女,4,广州,广东,CN,31.0,2014/3/31,3,2724,0,0,3213.0,0.0,5242,3570.55,2013/3/12,0.375,340.5,41,386,132.5,262,0,0,0,0.681142694,3,0,2724,0,0,0,0,0,2724,0,0.0,1.0,0.999633028,0.0,0,1
45306,22676,2010/4/13,2010/4/13,女,4,上海,,CN,55.0,2014/3/31,5,2407,0,0,791.0,0.0,6920,3570.5,2013/2/27,0.625,300.875,118,399,53.5,94,0,0,0,0.515968208,5,0,2407,0,0,0,0,0,2407,0,0.0,1.0,0.9995847179999999,0.0,0,1
45308,59043,2011/7/1,2012/9/24,女,4,西安,陕西,CN,29.0,2014/3/31,3,2626,0,0,2211.0,0.0,7197,3570.1,2012/10/9,0.375,328.25,176,540,7.5,15,0,0,0,0.496053911,3,0,2626,0,0,0,0,0,2626,0,0.0,1.0,0.999619338,0.0,0,1
45309,29421,2007/4/27,2008/2/9,男,4,深圳,广东,CN,36.0,2014/3/31,2,3922,0,0,2272.0,0.0,4350,3570.0,2012/8/29,0.25,490.25,150,581,0.0,0,0,0,0,0.820689655,2,0,3922,0,0,0,0,0,3922,0,0.0,1.0,0.9997450929999999,0.0,0,1
45311,33881,2012/7/19,2012/7/19,男,4,天津,天津,CN,39.0,2014/3/31,4,2900,0,0,905.0,850.0,6678,3569.5,2013/4/20,0.571428571,414.2857143,0,347,91.66666667,143,0,0,0,0.534516322,3,1,2174,726,0,0,0,0,2900,726,0.25,0.75,0.74939676,0.250258532,0,1
45313,57183,2008/4/18,2008/5/10,男,4,长沙,湖南,CN,39.0,2014/3/31,5,3382,0,0,3812.0,0.0,3729,3569.2,2012/7/28,0.625,422.75,49,613,17.25,22,0,0,0,0.957146688,5,0,3382,0,0,0,0,0,3382,0,0.0,1.0,0.999704404,0.0,0,1
45317,19665,2011/4/10,2012/9/18,男,4,上海,上海,CN,33.0,2014/3/31,5,3845,0,0,2581.0,1335.0,4055,3568.4,2013/4/12,0.625,480.625,170,355,51.5,182,0,0,0,0.88,3,2,2622,1223,0,0,0,0,3845,1223,0.4,0.6,0.68174727,0.31799272,0,1
45326,49664,2010/6/23,2010/6/28,男,4,深圳,广东,CN,32.0,2014/3/31,7,3095,0,0,3156.0,0.0,5401,3567.25,2013/2/1,0.875,386.875,16,425,48.33333333,123,0,0,0,0.6604795410000001,7,0,3095,0,0,0,0,0,3095,0,0.0,1.0,0.999677003,0.0,0,1
45328,5043,2011/1/29,2011/1/29,女,4,HK,-,HK,36.0,2014/3/31,2,2811,0,0,2895.0,0.0,4388,3566.8,2012/12/19,0.25,351.375,260,469,2.0,2,0,0,0,0.8128532359999999,2,0,2811,0,0,0,0,0,2811,0,0.0,1.0,0.999644381,0.0,0,1
45329,44019,2011/2/16,2011/5/11,女,4,北京,北京,CN,34.0,2014/3/31,2,2804,0,0,3298.0,0.0,4196,3566.6,2012/11/26,0.25,350.5,232,492,7.0,7,0,0,0,0.85,2,0,2804,0,0,0,0,0,2804,0,0.0,1.0,0.9996434940000001,0.0,0,1
45330,58707,2012/7/13,2012/7/13,男,4,珠海,广东,CN,28.0,2014/3/31,2,2804,0,0,3298.0,0.0,4196,3566.6,2012/7/22,0.28571428600000004,400.57142860000005,0,619,9.0,9,0,0,0,0.85,2,0,2804,0,0,0,0,0,2804,0,0.0,1.0,0.9996434940000001,0.0,0,1
45334,32483,2011/6/18,2011/6/18,男,4,长春,吉林,CN,40.0,2014/3/31,2,2040,0,0,2928.0,0.0,5942,3565.2,2012/9/5,0.25,255.0,149,574,8.0,8,0,0,0,0.6,2,0,2040,0,0,0,0,0,2040,0,0.0,1.0,0.9995100440000001,0.0,0,1
45336,41410,2011/6/20,2012/8/16,男,4,佛山,广州,CN,36.0,2014/3/31,2,2040,0,0,2928.0,0.0,5942,3565.2,2012/8/18,0.25,255.0,137,592,2.0,2,0,0,0,0.6,2,0,2040,0,0,0,0,0,2040,0,0.0,1.0,0.9995100440000001,0.0,0,1
45340,28806,2012/8/13,2012/9/8,女,4,沈阳市,辽宁,CN,31.0,2014/3/31,8,2442,0,0,3681.0,0.0,5804,3563.5,2013/2/7,1.142857143,348.85714289999993,26,419,21.71428571,77,57,1460,0,0.613973122,8,0,2442,0,0,1517,1517,1460,3959,1460,0.0,1.0,0.999590667,0.0,20,1
45343,6184,2011/12/14,2011/12/14,男,4,北京,北京,CN,37.0,2014/3/31,4,3128,0,0,3566.0,0.0,3967,3563.0,2012/6/18,0.5,391.0,34,653,14.66666667,40,0,0,0,0.8981598190000001,4,0,3128,0,0,0,0,0,3128,0,0.0,1.0,0.9996804090000001,0.0,0,1
45344,14571,2012/2/21,2012/2/21,男,4,成都,四川,CN,46.0,2014/3/31,3,3353,0,0,3360.0,0.0,3563,3563.0,2013/1/6,0.375,419.125,136,451,72.0,142,0,0,0,1.0,3,0,3353,0,0,0,0,0,3353,0,0.0,1.0,0.999701849,0.0,0,1
45346,15055,2011/12/11,2011/12/11,女,4,厦门,福建,CN,37.0,2014/3/31,3,3797,0,0,3079.0,0.0,4396,3562.3,2012/10/29,0.375,474.625,133,520,39.0,72,0,0,0,0.810350318,3,0,3797,0,0,0,0,0,3797,0,0.0,1.0,0.999736704,0.0,0,1
45348,33506,2012/4/30,2012/5/1,男,4,广州,广东,CN,42.0,2014/3/31,2,3246,0,0,3540.0,0.0,3562,3562.0,2012/5/6,0.25,405.75,1,696,5.0,5,0,0,0,1.0,2,0,3246,0,0,0,0,0,3246,0,0.0,1.0,0.9996920229999999,0.0,0,1
45350,51362,2012/3/28,2012/3/28,男,4,上海,上海,CN,45.0,2014/3/31,4,3570,0,0,4080.0,0.0,9258,3561.4,2012/5/16,0.5,446.25,36,686,3.0,7,0,0,0,0.38468351700000003,4,0,3570,0,0,0,0,0,3570,0,0.0,1.0,0.9997199659999999,0.0,0,1
45358,3896,2009/3/27,2009/10/11,男,4,西宁,青海,CN,40.0,2014/3/31,4,2418,0,0,2901.0,0.0,7120,3560.0,2013/2/8,0.5,302.25,10,418,101.0,207,0,0,0,0.5,4,0,2418,0,0,0,0,0,2418,0,0.0,1.0,0.9995866059999999,0.0,0,1
45360,17365,2010/3/16,2010/3/16,女,4,七台河,黑龙江,CN,45.0,2014/3/31,3,2534,0,0,3252.0,0.0,5999,3560.0,2012/12/10,0.375,316.75,249,478,2.0,4,0,0,0,0.593432239,3,0,2534,0,0,0,0,0,2534,0,0.0,1.0,0.9996055229999999,0.0,0,1
45361,29685,2007/12/24,2007/12/24,男,4,北京,北京,CN,,2014/3/31,2,2688,0,0,2900.0,0.0,3560,3560.0,2012/8/19,0.25,336.0,137,591,3.0,3,0,0,0,1.0,2,0,2688,0,0,0,0,0,2688,0,0.0,1.0,0.999628115,0.0,0,1
45366,36428,2012/6/23,2012/6/23,男,4,北京,北京,CN,47.0,2014/3/31,4,3336,0,0,3404.0,0.0,5284,3559.0,2013/1/2,0.5,417.0,0,455,64.33333333,144,22543,414,1,0.6735427709999999,4,0,3336,0,0,22957,22957,414,26293,414,0.0,1.0,0.99970033,0.0,26,1
45367,10633,2012/2/16,2012/4/21,男,4,广州,广东,CN,26.0,2014/3/31,3,2700,0,0,3293.0,0.0,4176,3558.15,2012/8/28,0.375,337.5,20,582,64.5,124,0,0,0,0.8520474140000001,3,0,2700,0,0,0,0,0,2700,0,0.0,1.0,0.9996297670000001,0.0,0,1
45373,55568,2010/11/20,2011/1/22,男,4,北京,北京,CN,60.0,2014/3/31,4,3681,0,0,2952.0,864.0,4447,3557.6,2013/4/1,0.5,460.125,225,366,46.66666667,66,0,0,0,0.8,3,1,2594,1087,0,0,0,0,3681,1087,0.25,0.75,0.704508419,0.29521998899999996,0,1
45377,5350,2011/7/2,2011/7/2,男,4,长春市,吉林省,CN,38.0,2014/3/31,3,3370,0,0,1836.0,0.0,3764,3557.4,2012/11/30,0.375,421.25,112,488,65.5,131,0,0,1,0.945111583,3,0,3370,0,0,0,0,0,3370,0,0.0,1.0,0.999703352,0.0,1,1
45383,15571,2012/6/8,2012/6/8,男,4,成都,四川,CN,31.0,2014/3/31,4,3201,0,0,1156.0,0.0,4786,3556.0,2013/2/25,0.5,400.125,0,401,87.33333333,258,0,0,0,0.7430004179999999,4,0,3201,0,0,0,0,0,3201,0,0.0,1.0,0.999687695,0.0,0,1
45387,54063,2009/2/13,2009/12/7,男,4,,,,42.0,2014/3/31,5,2668,0,0,3135.0,584.0,4478,3554.35,2013/4/24,0.625,333.5,20,343,92.0,290,0,0,0,0.793736043,4,1,2162,506,0,0,0,0,2668,506,0.2,0.8,0.8100412140000001,0.189584114,0,1
45388,6549,2012/7/4,2012/7/4,男,4,东营,山东,CN,51.0,2014/3/31,2,2295,0,0,1428.0,1045.0,6467,3554.1,2013/5/28,0.28571428600000004,327.85714289999993,0,309,328.0,328,0,0,0,0.5495747639999999,1,1,1138,1157,0,0,0,0,2295,1157,0.5,0.5,0.49564459899999996,0.503919861,0,1
45389,39466,2008/7/10,2009/1/9,男,4,上海,上海,CN,49.0,2014/3/31,3,2729,0,0,1134.0,0.0,5535,3553.95,2012/4/28,0.375,341.125,16,704,5.5,8,0,0,0,0.642086721,3,0,2729,0,0,0,0,0,2729,0,0.0,1.0,0.9996337,0.0,1,1
45390,54509,2012/11/6,2012/11/21,男,4,沈阳,辽宁,CN,33.0,2014/3/31,3,2460,0,0,2842.0,0.0,7109,3553.75,2012/12/4,0.5,410.0,15,484,6.5,10,0,182,0,0.49989449999999996,3,0,2460,0,0,182,182,182,2642,182,0.0,1.0,0.9995936609999999,0.0,9,1
45391,9856,2006/11/5,2009/5/21,男,4,广州市,,CN,37.0,2014/3/31,5,2471,0,0,2754.0,0.0,5099,3553.7,2013/1/19,0.625,308.875,97,438,49.0,97,31,0,0,0.696940577,5,0,2471,0,0,31,31,0,2502,0,0.0,1.0,0.9995954690000001,0.0,2,1
45393,14958,2011/9/26,2011/9/26,女,4,北京,北京,CN,32.0,2014/3/31,2,4132,0,0,1848.0,1340.0,4095,3553.0,2013/5/18,0.25,516.5,313,319,99.0,99,0,0,0,0.8676434679999999,1,1,2543,1589,0,0,0,0,4132,1589,0.5,0.5,0.615291556,0.38446648899999997,0,1
45394,23184,2012/11/5,2012/11/5,女,4,YOKOHAMA-SHI,KANAGAWA-KEN,JP,55.0,2014/3/31,2,2346,0,0,1775.0,0.0,6460,3553.0,2012/11/12,0.333333333,391.0,0,506,7.0,7,0,0,0,0.55,2,0,2346,0,0,0,0,0,2346,0,0.0,1.0,0.9995739240000001,0.0,0,1
45401,34852,2011/10/18,2011/12/20,男,4,北京市,.,CN,45.0,2014/3/31,2,2464,0,0,3013.0,0.0,5684,3552.5,2012/12/25,0.25,308.0,13,463,255.0,255,0,0,0,0.625,2,0,2464,0,0,0,0,0,2464,0,0.0,1.0,0.99959432,0.0,0,1
45415,34910,2011/11/6,2012/8/5,女,4,上海市,.,CN,28.0,2014/3/31,3,3206,0,0,2080.0,0.0,3550,3550.0,2012/12/30,0.375,400.75,126,458,73.5,90,0,0,0,1.0,3,0,3206,0,0,0,0,0,3206,0,0.0,1.0,0.999688182,0.0,0,1
45416,7844,2011/9/27,2011/9/30,女,4,沈阳,辽宁,CN,33.0,2014/3/31,4,2863,0,0,175.0,0.0,4714,3549.75,2013/3/16,0.5,357.875,12,382,112.33333329999999,175,0,0,0,0.75302291,4,0,2863,0,0,0,0,0,2863,0,0.0,1.0,0.999650838,0.0,0,1
45422,51934,2012/11/30,2012/11/30,男,4,北京,北京,CN,61.0,2014/3/31,5,3506,0,0,3560.0,0.0,4992,3547.45,2013/3/23,0.833333333,584.3333332999999,0,375,28.25,96,0,0,0,0.7106270029999999,5,0,3506,0,0,0,0,0,3506,0,0.0,1.0,0.999714856,0.0,0,1
45423,51421,2012/4/28,2012/10/8,男,4,佛山,广东,CN,37.0,2014/3/31,3,1908,0,0,3382.0,0.0,5601,3547.3,2013/1/26,0.375,238.5,163,431,55.0,107,0,0,0,0.6333333329999999,3,0,1908,0,0,0,0,0,1908,0,0.0,1.0,0.9994761659999999,0.0,0,1
45425,13737,2010/9/28,2010/9/28,女,4,大连,辽宁,CN,53.0,2014/3/31,7,2939,0,0,3425.0,0.0,8433,3546.9,2012/7/29,0.875,367.375,0,612,19.83333333,45,0,360,0,0.42059765200000004,7,0,2939,0,0,360,360,360,3299,360,0.0,1.0,0.9996598640000001,0.0,5,1
45427,34883,2011/8/25,2011/8/25,男,4,北京市,北京市,CN,33.0,2014/3/31,5,3347,0,0,3440.0,0.0,4727,3546.8,2012/10/12,0.625,418.375,84,537,27.5,45,0,0,0,0.750327904,5,0,3347,0,0,0,0,0,3347,0,0.0,1.0,0.9997013140000001,0.0,0,1
45431,50422,2012/6/1,2012/6/29,女,4,海口,海南,CN,41.0,2014/3/31,5,2596,0,0,3483.0,0.0,4890,3545.7,2012/7/11,0.625,324.5,28,630,3.0,8,0,0,0,0.725092025,5,0,2596,0,0,0,0,0,2596,0,0.0,1.0,0.99961494,0.0,0,1
45432,41632,2012/2/21,2012/2/26,男,4,长春,吉林,CN,46.0,2014/3/31,4,3312,0,0,2688.0,960.0,3732,3545.4,2013/4/9,0.5,414.0,39,358,111.33333329999999,151,0,0,0,0.95,3,1,2484,828,0,0,0,0,3312,828,0.25,0.75,0.7497736190000001,0.24992454,0,1
45435,43522,2013/1/24,2013/4/2,男,4,MUNIC,,DE,46.0,2014/3/31,3,3093,0,0,0.0,3095.0,5089,3545.15,2013/5/15,0.6,618.6,68,322,21.5,42,0,0,0,0.6966299859999999,0,3,0,3093,0,0,0,0,3093,3093,1.0,0.0,0.0,0.9996767940000001,0,1
45436,25274,2012/11/17,2012/11/17,男,4,北京,,CN,55.0,2014/3/31,3,2796,0,0,3310.0,0.0,3545,3545.0,2012/12/1,0.5,466.0,0,487,7.0,12,0,0,0,1.0,3,0,2796,0,0,0,0,0,2796,0,0.0,1.0,0.9996424740000001,0.0,0,1
45444,28479,2010/10/21,2012/6/28,女,4,北京,北京,CN,28.0,2014/3/31,6,2954,0,0,2303.0,1200.0,5749,3543.35,2013/5/12,0.75,369.25,88,325,63.6,208,0,0,0,0.6163419729999999,4,2,2202,752,0,0,0,0,2954,752,0.333333333,0.666666667,0.745177665,0.254483926,0,1
45447,37441,2010/6/24,2010/7/8,女,4,广州市,广东省,CN,37.0,2014/3/31,4,2493,0,0,3285.0,0.0,5428,3541.9,2012/10/4,0.5,311.625,28,545,52.66666667,151,0,0,0,0.65252395,4,0,2493,0,0,0,0,0,2493,0,0.0,1.0,0.9995990379999999,0.0,0,1
45448,59396,2011/1/1,2011/9/24,男,4,武汉,湖北,CN,55.0,2014/3/31,4,2588,0,0,3327.0,0.0,4480,3541.8,2012/11/26,0.5,323.5,73,492,55.33333333,132,0,0,0,0.7905803570000001,4,0,2588,0,0,0,0,0,2588,0,0.0,1.0,0.99961375,0.0,0,1
45454,7255,2013/2/4,2013/2/4,女,4,北京,.,CN,37.0,2014/3/31,3,3434,0,0,3060.0,0.0,5901,3540.6,2013/2/25,0.6,686.8,0,401,10.5,14,0,0,0,0.6,3,0,3434,0,0,0,0,0,3434,0,0.0,1.0,0.999708879,0.0,0,1
45455,9128,2011/1/14,2011/11/20,男,4,北京市,,CN,38.0,2014/3/31,2,3816,0,0,3060.0,0.0,3934,3540.6,2012/7/7,0.25,477.0,96,634,1.0,1,3446,3743,0,0.9,2,0,3816,0,0,7189,7189,3743,11005,3743,0.0,1.0,0.9997380140000001,0.0,30,1
45456,10063,2007/3/9,2012/10/16,男,4,广州,广东,CN,35.0,2014/3/31,2,3816,0,0,3060.0,0.0,3934,3540.6,2012/10/24,0.25,477.0,198,525,8.0,8,0,0,0,0.9,2,0,3816,0,0,0,0,0,3816,0,0.0,1.0,0.9997380140000001,0.0,0,1
